/location/country/form_of_government	[-0.06918942928314209, 0.014360693283379078, 0.007262361701577902, -0.013176467269659042, -0.05992200970649719, 0.005894146393984556, 0.052069082856178284, -0.03184356540441513, -0.026438860222697258, 0.03542031720280647, 0.018227633088827133, -0.05386310815811157, 0.0499131977558136, 0.07181990146636963, 0.030064500868320465, -0.05385107174515724, -0.028535841032862663, 0.02217881567776203, -0.043776728212833405, -0.02704564481973648, 0.011952858418226242, 0.0544634647667408, -0.047230202704668045, -0.01570383459329605, 0.005331849679350853, -0.037955909967422485, 0.07484184950590134, 0.0580822117626667, -0.08090189099311829, 0.004202164243906736, 0.013392179273068905, 0.004491507541388273, -0.02007392793893814, -0.030218258500099182, 0.0622582882642746, -0.038193479180336, 0.019774161279201508, 0.0012374810175970197, -0.05714630335569382, 0.007250434719026089, 0.01368751097470522, 0.035296421498060226, -0.055320002138614655, 0.011465808376669884, -0.05710342526435852, 0.04259626567363739, 0.010011396370828152, -0.07348945736885071, -0.034854453057050705, -0.030523641034960747, -0.015080011449754238, 0.03457280248403549, -0.02919275127351284, 0.0421883650124073, 0.022131357342004776, -0.012037641368806362, 0.04266764596104622, 0.05142495036125183, 0.01544731855392456, -0.008378523401916027, -0.053642526268959045, 0.032507747411727905, 0.030388060957193375, -0.06303923577070236, -0.07981265336275101, -0.028195083141326904, 0.059588219970464706, 0.059373293071985245, -0.07561133056879044, 0.042064469307661057, -0.00683213584125042, 0.044966962188482285, 0.03386601433157921, -0.0781441256403923, -0.013170109130442142, -0.026829814538359642, 0.03811618313193321, 0.03836796432733536, -0.005635096225887537, 0.03117721527814865, -0.003592825960367918, -0.003567325184121728, -0.0312481839209795, -0.0077312360517680645, 0.06304934620857239, 0.0025011359248310328, 0.05365816131234169, 0.02516157552599907, -0.018611837178468704, -0.004629419185221195, -0.016947193071246147, 0.024535253643989563, -0.05177799239754677, 0.034016020596027374, -0.06723740696907043, -0.07280770689249039, -0.03832653909921646, -0.00020087076700292528, -0.04725976288318634, -0.0260672215372324]
/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor	[-0.010137993842363358, -0.03954394906759262, 0.020338689908385277, -0.023130223155021667, 0.05067388713359833, -0.004380885045975447, -0.03481293097138405, -0.02386218123137951, 0.014968196861445904, -0.02448292076587677, 0.023230483755469322, 0.009366079233586788, -0.027726292610168457, -0.05164720118045807, 0.014467661269009113, -0.028029073029756546, 0.008906860835850239, -0.04664280638098717, 0.011098049581050873, -0.04274149611592293, -0.05377037078142166, 0.013069209642708302, 0.03457663208246231, 0.012438575737178326, 0.014204038307070732, -0.04129651561379433, -0.04294135048985481, 0.04624650254845619, -0.0628809854388237, -0.027866244316101074, 0.050064779818058014, -0.011981059797108173, -0.006439329590648413, 0.032042112201452255, 0.07005602866411209, 0.032624274492263794, -0.010451226495206356, -0.020816490054130554, -0.027972672134637833, 0.034705013036727905, 0.0032723520416766405, -0.04427758604288101, -0.06359707564115524, 0.007753771264106035, -0.0006021296139806509, -0.04220469295978546, -0.025249058380723, 0.027171337977051735, -0.018317388370633125, -0.021479537710547447, -0.06731272488832474, -0.011215372942388058, 0.023866476491093636, -0.04343593493103981, 0.048270657658576965, 0.05286357179284096, -0.029121005907654762, 0.05389580875635147, 0.019182667136192322, -0.01790503039956093, 0.018662098795175552, 0.05135417357087135, -0.024188293144106865, -0.032616566866636276, 0.07636631280183792, 0.060545824468135834, -0.03149882331490517, -0.04608449339866638, 0.0009760694811120629, -0.034294407814741135, -0.010794405825436115, 0.007074734196066856, -0.011243751272559166, 0.01687346212565899, -0.08381440490484238, 0.008600444532930851, -0.0026976964436471462, 0.040906872600317, -0.05789188668131828, 0.013779416680335999, -0.05780327320098877, -0.018702002242207527, 0.01260463148355484, -0.00948173739016056, 0.01867261342704296, 0.008039419539272785, 0.00284346635453403, -0.0930619016289711, 0.0063087912276387215, -0.021094340831041336, 0.022659650072455406, -0.0058623249642550945, 0.03301457315683365, 0.04856324568390846, 0.040379006415605545, 0.03659182786941528, -0.0841953232884407, 0.01770465075969696, -0.007905599661171436, -0.008121662773191929]
/media_common/netflix_genre/titles	[0.058802530169487, 0.0463063046336174, -0.011665781028568745, -0.002067051362246275, 0.017988327890634537, -0.03418010473251343, -0.02435395121574402, -0.03505711629986763, -0.02657107450067997, 0.007654325570911169, 0.004430626984685659, -0.03822745755314827, -0.031071510165929794, 0.014436162076890469, -0.002567203249782324, 0.04151998832821846, -0.020633675158023834, -0.003724658163264394, 0.02718011848628521, -0.011236261576414108, -0.005139424465596676, 0.017156632617115974, 0.029694169759750366, -0.02054523676633835, 0.024925798177719116, -0.0005438078660517931, -0.013565910048782825, -0.018393803387880325, 0.005748992785811424, -0.03419574722647667, -0.007685360964387655, -0.02472357265651226, 0.008116909302771091, 0.03234495595097542, -0.019324013963341713, 0.015670064836740494, -0.05871712043881416, -0.04272202029824257, 0.04229314625263214, -0.04730692505836487, -0.07204738259315491, 0.0374513640999794, -0.0036354190669953823, 0.006394252646714449, 0.026597097516059875, -0.007027994841337204, 0.012580434791743755, -0.06187397614121437, 0.051909927278757095, 0.03637560456991196, -0.06880121678113937, 0.03283730894327164, 0.01705293357372284, -0.023455917835235596, 0.013255789875984192, 0.008777470327913761, 0.006718400400131941, 0.019527878612279892, -0.028361055999994278, 0.05155341327190399, -0.079381562769413, -0.024620290845632553, 0.012491118162870407, 0.0374966636300087, -0.04754258319735527, 0.06134900078177452, -0.07021291553974152, -0.041767120361328125, -0.049389831721782684, -0.0006498124566860497, -0.021926557645201683, 0.02365940436720848, -0.03606049343943596, 0.033656708896160126, -0.01714410074055195, -0.04766417294740677, 0.046427756547927856, -0.02956324815750122, -0.04814530164003372, 0.020118199288845062, -0.0398884043097496, -0.05246974527835846, -0.02204723097383976, 0.05501342564821243, 0.0022242567501962185, -0.031350161880254745, -0.00441173929721117, 0.02013780176639557, 0.05154145136475563, 0.009540509432554245, -0.007965479977428913, 0.036811135709285736, -0.01774350367486477, 0.030334942042827606, 0.03351619467139244, -0.07169751077890396, 0.09036320447921753, 0.016029072925448418, 0.023437706753611565, 0.0674729272723198]
/award/award_winner/awards_won./award/award_honor/award_winner	[0.05995263159275055, 0.00042562722228467464, 0.08288774639368057, -0.03283124789595604, 0.0492061972618103, 0.00012356604565866292, -0.013509788550436497, 0.015563664957880974, 0.00011297927267150953, 0.005032704211771488, -0.00048801786033436656, 0.09958967566490173, -5.105276432004757e-05, 1.7384598322678357e-05, -1.962228816410061e-05, 6.907895294716582e-05, 0.027340710163116455, 0.0001193619827972725, 0.00014914351049810648, 0.001496202894486487, -0.002064772881567478, -0.015250892378389835, -0.05949021503329277, -0.002340215491130948, 0.00028494687285274267, -0.032878875732421875, -0.07469341158866882, -1.6075417079264298e-05, 8.45746326376684e-05, 5.341948781278916e-05, 0.00033915674430318177, 0.0010511382715776563, -0.0013199885142967105, 0.0006222867523320019, 0.07518541067838669, 0.0003039388102479279, 0.001051296480000019, 8.098844409687445e-05, -0.008316703140735626, 0.008881188929080963, -6.385594315361232e-05, -1.0806432328536175e-05, 3.4954642615048215e-05, -8.325320959556848e-05, -0.050698306411504745, 0.013306139968335629, -3.4062126360367984e-05, -3.6694782465929165e-05, 0.047351714223623276, -0.0038431938737630844, -0.0010226645972579718, 0.0008886288851499557, -0.0006998176104389131, 0.017903020605444908, 0.06150157004594803, -0.00031061339541338384, 1.233548937307205e-05, -0.004907452501356602, -6.838275112386327e-06, 0.13193154335021973, -0.01183947641402483, -7.367038779193535e-05, -0.040274377912282944, -0.03435146063566208, 2.0158355255261995e-05, 0.009389353916049004, 0.13115662336349487, 0.017653709277510643, -3.600895797717385e-05, 0.028457416221499443, 7.580953388242051e-05, -0.007710307836532593, -0.008868436329066753, -0.025135725736618042, -0.0019863785710185766, -0.03296906501054764, -0.07247257232666016, -0.003109266748651862, -0.00321355857886374, 2.9038503271294758e-05, 0.006708383094519377, 0.00013471956481225789, 0.040986817330121994, 0.0010165907442569733, 0.08997881412506104, 5.2722502005053684e-05, -0.07175062596797943, -1.0272035979141947e-05, 0.004250008147209883, -0.0061257933266460896, -0.0010399719467386603, 0.0009626277606002986, 0.02606263756752014, 0.12640215456485748, -7.726615149294958e-05, -0.05768677964806557, 0.014856580644845963, -0.1130838617682457, 0.13575953245162964, -0.05702752247452736]
/soccer/football_team/current_roster./sports/sports_team_roster/position	[0.054578863084316254, 0.0017353357980027795, -0.024492239579558372, -0.013973332941532135, -0.05644428730010986, 0.025852393358945847, 0.03653576597571373, -0.002799020614475012, 0.028918273746967316, 0.07117298245429993, -0.019154641777276993, -0.03907407820224762, -0.027300607413053513, -0.01622319594025612, -0.0499374084174633, -0.024102844297885895, -0.09102784842252731, 0.03448038175702095, -0.004296592436730862, 0.03541307896375656, 0.04764728620648384, -0.008286003023386002, -0.026581592857837677, 0.009518144652247429, 0.07052996009588242, 0.001689122524112463, -0.038267116993665695, 0.047538138926029205, -0.06238814443349838, -0.018645556643605232, -0.0041359299793839455, 0.007843310944736004, 0.036428794264793396, -0.005922278854995966, -0.05595967918634415, 0.016945471987128258, -0.033848609775304794, 0.06441763043403625, -0.001222986844368279, 0.02428337372839451, -0.0015093026449903846, -0.007219927851110697, 0.0004979371442459524, -0.008769331499934196, 0.014702032320201397, -0.08484949916601181, 0.0697401687502861, -0.06072840467095375, -0.01757693663239479, 0.012453635223209858, -0.024716828018426895, 0.06577329337596893, 0.011942226439714432, 0.03782195970416069, 0.04358294606208801, 0.00381960766389966, 0.035307347774505615, -0.006730701308697462, 0.013226221315562725, 0.0002648217196110636, 0.08954764902591705, -0.020961889997124672, 0.07434491813182831, 0.003924536984413862, -0.04837530851364136, 0.08126147091388702, -0.016039660200476646, -0.008179938420653343, -0.019226783886551857, -0.008004064671695232, 0.006907280068844557, 0.014195634983479977, -0.04900725558400154, 0.005621639080345631, -0.014180709607899189, -0.006283806636929512, -0.007668733596801758, 0.03364051505923271, 0.009556249715387821, 0.006408723536878824, -0.01229356974363327, 0.029363704845309258, -0.0018383716233074665, 0.01416658703237772, -0.008232730440795422, 0.03118114173412323, 0.05770889297127724, -0.020103538408875465, -0.049088601022958755, 0.014067655429244041, 0.03684353828430176, 0.03875627741217613, 0.06130888685584068, -0.05114893615245819, -0.04917214810848236, -0.042535893619060516, 0.02369288168847561, 0.026441920548677444, -0.09401173889636993, 0.024928292259573936]
/sports/sports_position/players./soccer/football_roster_position/team	[-0.05804474651813507, 0.002485644770786166, -0.043006736785173416, 0.01906954124569893, 0.08116132020950317, -0.010812671855092049, -0.041937682777643204, 0.03214867785573006, -0.027009736746549606, 0.02493724226951599, 0.058848898857831955, 0.036512017250061035, -0.04383591189980507, -0.06630347669124603, 0.006963801104575396, 0.043829984962940216, -0.02283761277794838, 0.034095875918865204, -0.010796742513775826, 0.07568450272083282, -0.024899998679757118, 0.011018079705536366, 0.014408008195459843, -0.008855286985635757, -0.0039289603009819984, 0.0031207778956741095, 0.004159541334956884, -0.04536544531583786, -0.0011705399956554174, 0.01432194747030735, 0.045929066836833954, -0.04854821413755417, -0.03601088002324104, -0.027650441974401474, 0.03799250349402428, -0.015827443450689316, -0.0034268656745553017, -0.05458476021885872, 0.02459917962551117, 0.03845217823982239, 0.03705285117030144, -0.014335593208670616, -0.011557425372302532, 0.008858309127390385, -0.013658608309924603, -0.04302824288606644, 0.06117011606693268, -0.031275566667318344, 0.04530952870845795, 0.035776905715465546, 0.02324126660823822, 0.0062650106847286224, -0.011128409765660763, -0.016549600288271904, -0.04119812324643135, -0.003491267329081893, 0.005912479013204575, 0.052697520703077316, 0.07441800087690353, 0.00016611312457825989, -0.07578309625387192, 0.10306008160114288, -0.01646980457007885, 0.004964831750839949, -0.04159880056977272, -0.05550771951675415, 0.015673309564590454, 0.012946770526468754, 0.06470752507448196, 0.007414373103529215, -0.02271181158721447, -0.013124396093189716, 0.03641309216618538, -0.021598195657134056, 0.01326056756079197, -0.01785868965089321, -0.003988449461758137, -0.03151559829711914, -0.022681547328829765, -0.0058867852203547955, 0.011422312818467617, -0.016654938459396362, 0.0018227797700092196, -0.0063447849825024605, 0.007790599949657917, -0.03142475336790085, -0.0064413887448608875, 0.011666620150208473, -0.029504576697945595, -0.012266544625163078, -0.03421686217188835, 0.037357132881879807, -0.04693495109677315, 0.07663039118051529, -0.0011921586701646447, -0.004690834786742926, 0.06701678782701492, -0.005630442872643471, 0.021654127165675163, -0.02315560355782509]
/government/political_district/representatives./government/government_position_held/legislative_sessions	[-0.01296458300203085, -0.06367548555135727, 0.02921905554831028, 0.0021273766178637743, 0.0154072605073452, -0.024772057309746742, -0.008525442332029343, -0.04691978171467781, -0.061549022793769836, 0.07800403982400894, 0.04606614261865616, 0.034898944199085236, 0.006147909909486771, -0.0044196657836437225, -0.00013922173820901662, -0.03236730769276619, -0.0560433454811573, 0.05363684892654419, -0.00895145907998085, -0.02208811417222023, -0.026255037635564804, 0.05756590515375137, -0.07773153483867645, -0.03985171020030975, 0.01353954803198576, 0.0020518903620541096, -0.00585099495947361, 0.02729317918419838, 0.0359799861907959, 0.03922479599714279, -0.006300249602645636, 0.01415306981652975, 0.020510854199528694, -0.047145817428827286, -0.0072689363732934, 0.006521998438984156, -0.028945380821824074, -0.0032898506615310907, 0.025506803765892982, -0.007848110981285572, 0.018173135817050934, 0.02950914204120636, 0.03748484328389168, -0.022003574296832085, 0.02308584377169609, 0.024093039333820343, 0.03939361125230789, -0.034024324268102646, 0.018958568572998047, -0.04491748288273811, 0.00417453283444047, -0.017628930509090424, 0.05737657845020294, -0.05026354268193245, -0.03349999338388443, -0.01556949969381094, 0.045756395906209946, -0.030458049848675728, -0.018898416310548782, 0.006570811383426189, 0.04133433476090431, -0.000772760366089642, -0.06257876008749008, 0.019647149369120598, -0.03774408623576164, -0.02490752935409546, -0.04768940806388855, -0.0730990543961525, 0.019242707639932632, -0.026705125346779823, -0.04991285130381584, -0.027748601511120796, 0.037882883101701736, 0.06048702448606491, -0.06209418922662735, 0.012185314670205116, 0.0034887853544205427, -0.008398471400141716, -0.01446219440549612, -0.005713494028896093, -0.05766693875193596, -0.022225454449653625, 0.03058040700852871, 0.025245748460292816, 0.04217599704861641, 0.02776283025741577, 0.07440262287855148, -0.06936917454004288, 0.023804068565368652, -0.04382295161485672, 0.04835617542266846, 0.02751416712999344, -0.009894450195133686, 0.01650526560842991, 0.022880958393216133, -0.06698790937662125, -0.005284528248012066, 0.037989918142557144, -0.03391244634985924, 0.026816722005605698]
/film/film/starring./film/performance/actor	[-0.005863220896571875, -0.015479719266295433, -0.00017155428940895945, -0.029934242367744446, -0.07823896408081055, 0.04172208905220032, 6.454656977439299e-05, 0.04930730536580086, 0.011441033333539963, 0.037050288170576096, 0.015328314155340195, 0.009968779049813747, 0.038464874029159546, -0.02305079996585846, 0.03750067949295044, -0.07723529636859894, -0.03106403723359108, 0.0055155823938548565, -0.007894634269177914, -0.04467601329088211, -0.004409359768033028, -0.02146843634545803, 0.052487507462501526, -0.0018354664789512753, -0.05372985079884529, -0.03274243697524071, -0.021647270768880844, 0.062329478561878204, 0.03924846649169922, -0.04305478557944298, -0.03112933598458767, -0.05841343477368355, -0.07689093798398972, -0.05507326126098633, 0.054837726056575775, 0.04009872302412987, -0.027697788551449776, -0.00818254891782999, -0.013377874158322811, 0.003766782348975539, -0.032608870416879654, 0.0024166940711438656, -0.08078029006719589, 0.006219012662768364, -0.01692570373415947, -0.023871010169386864, -0.007057729177176952, 0.04509303718805313, 0.0036626264918595552, -0.0034312233328819275, 0.009320403449237347, -0.010738949291408062, -0.012510962784290314, -0.027603331953287125, -0.012058314867317677, 0.09259717166423798, -0.034368012100458145, 0.05093641206622124, 0.03897725045681, 0.0014227459905669093, 0.026281272992491722, 0.05952773243188858, -0.07827340066432953, -0.014013872481882572, 0.02228265069425106, 0.0003143494832329452, 0.07596003264188766, 0.0024689771234989166, -0.04491688311100006, -0.019497284665703773, -0.017876816913485527, 0.04165751859545708, -0.013638220727443695, -0.04775899648666382, 0.037771597504615784, -0.02939978614449501, 0.02278432436287403, 0.056452471762895584, 0.050804004073143005, -0.03710637986660004, -0.034275248646736145, 0.0225057452917099, 0.0030062266159802675, -0.03806872293353081, 0.059402402490377426, -0.021558213979005814, 0.007236755918711424, 0.024223778396844864, -0.013107429258525372, 0.06376980245113373, 0.046743132174015045, -0.0548299141228199, 0.004887690301984549, 0.00105803192127496, -0.0155102564021945, 0.039545536041259766, -0.028632301837205887, -0.030686592683196068, -0.06089801713824272, -0.008860460482537746]
/soccer/football_team/current_roster./soccer/football_roster_position/position	[0.05221375450491905, 0.0012303325347602367, -0.025846239179372787, 0.07172569632530212, -0.04339294508099556, 0.027138501405715942, 0.04410431906580925, 0.01698974333703518, 0.0284938495606184, -0.03060595691204071, 0.07066286355257034, -0.010958238504827023, -0.06588534265756607, -0.05001867935061455, 0.0363273061811924, -0.06907536834478378, 0.02893112227320671, 0.09869825839996338, 0.01342474389821291, -0.018176758661866188, 0.03161666914820671, 0.011821219697594643, -0.015481828711926937, 0.05818331614136696, 0.005227439571171999, -0.059187423437833786, -0.026564203202724457, 0.05253845453262329, 0.0226015392690897, -0.018426548689603806, -0.014191575348377228, -0.01170836016535759, 0.03897254541516304, 0.05688096582889557, -0.04041660204529762, 0.012964433990418911, 0.003931804094463587, 0.059569597244262695, -0.026690777391195297, -0.028023656457662582, 0.04709475859999657, 0.016798371449112892, 0.001280195196159184, 0.006957226432859898, 0.014450292102992535, -0.0919552594423294, -0.05820722505450249, -0.0263438131660223, -0.016402266919612885, 0.05827665328979492, -0.02541431039571762, -0.0067914449609816074, 0.01714179292321205, -0.04908842220902443, 0.02094096504151821, 0.003684668568894267, -0.005313618574291468, -0.006634986028075218, -0.014991034753620625, -0.03104255720973015, -0.025980763137340546, -0.02096635103225708, -0.03196510300040245, 0.0035354404244571924, -0.012958317063748837, 0.023385372012853622, 0.018468422815203667, -0.009037581272423267, -0.01677735336124897, -0.005631843116134405, 0.020234929397702217, 0.013983272016048431, -0.06397990882396698, -0.07700107246637344, -0.08133766800165176, -0.038900986313819885, 0.012188799679279327, 0.0333186574280262, 0.02340325154364109, 0.00655071996152401, -0.012116891331970692, 0.03693224489688873, -0.0018748006550595164, 0.0067601511254906654, -0.011805415153503418, 0.031097715720534325, 0.0068220216780900955, -0.00046606193063780665, 0.03521599993109703, 0.07929657399654388, 0.03628057986497879, 0.038093168288469315, 0.005036100745201111, 0.08542143553495407, -0.006969965063035488, -0.010114101693034172, 0.017824066802859306, 0.030213182792067528, 0.04384185001254082, 0.024465935304760933]
/film/actor/film./film/performance/film	[0.027096187695860863, 0.02295076660811901, -0.006831425707787275, 0.027893908321857452, 0.0686216726899147, -0.03694230318069458, -0.00024011531786527485, -0.04283362999558449, -0.010087345726788044, -0.03359711915254593, -0.013215938583016396, -0.01046717818826437, -0.03416446968913078, 0.020321033895015717, -0.033431123942136765, 0.06762276589870453, 0.025320369750261307, -0.005489885341376066, 0.006418758537620306, 0.03732382133603096, 0.004745773505419493, 0.019564004614949226, -0.044951535761356354, 0.0014786251122131944, 0.046920571476221085, 0.023148352280259132, 0.018858062103390694, -0.05390503257513046, -0.0405508354306221, 0.03405393660068512, 0.027253752574324608, 0.04838434234261513, 0.0652783066034317, 0.047786761075258255, -0.04804106801748276, -0.03387361019849777, 0.02400221675634384, 0.007118904497474432, 0.018950261175632477, 0.017496587708592415, 0.028750168159604073, -0.0023271061945706606, 0.0708804577589035, 0.021702593192458153, 0.017424779012799263, 0.015247514471411705, 0.009618965908885002, -0.0396331287920475, 0.011275350116193295, 0.003276492701843381, -0.00790880061686039, 0.013407710939645767, 0.010994037613272667, 0.02362225018441677, 0.008721953257918358, -0.08078063279390335, 0.028691329061985016, -0.04476894810795784, -0.03254106268286705, -0.0010957395425066352, -0.023019134998321533, -0.05221090093255043, 0.06922207027673721, 0.01371843833476305, -0.018480513244867325, -0.003983903210610151, -0.06649564951658249, -0.0020221511367708445, 0.03972359374165535, 0.015849612653255463, 0.015840085223317146, -0.03656303882598877, 0.011932283639907837, 0.04185907915234566, -0.034424662590026855, 0.01627964898943901, -0.019985686987638474, -0.04907951131463051, -0.044753074645996094, 0.03234802931547165, 0.029678581282496452, -0.0187944695353508, 0.0021227567922323942, 0.03369488939642906, -0.051244717091321945, 0.018913308158516884, -0.008820494636893272, -0.021407831460237503, 0.012110610492527485, -0.05541610345244408, -0.04056305065751076, 0.04805788770318031, -0.0043427906930446625, -0.00029788611573167145, 0.019453683868050575, -0.03316492959856987, 0.02512671984732151, 0.026982488110661507, 0.05455423519015312, -0.003556889947503805]
